,Region,Country,City,Month,AvgTemperature_C
1591,North America,Canada,Montreal,8,20.789254778972516
1592,North America,Canada,Montreal,9,16.556569664902998
1593,North America,Canada,Montreal,10,9.149581839904421
1594,North America,Canada,Montreal,11,2.701375661375661
1595,North America,Canada,Montreal,12,-4.4059651817716325
1596,North America,Canada,Ottawa,1,-9.33025844180343
1597,North America,Canada,Ottawa,2,-7.47595785440613
1598,North America,Canada,Ottawa,3,-1.7461469534050178
1599,North America,Canada,Ottawa,4,6.255677387914231
1600,North America,Canada,Ottawa,5,13.73198924731183
1601,North America,Canada,Ottawa,6,18.939136343946288
1602,North America,Canada,Ottawa,7,21.094038860592345
1603,North America,Canada,Ottawa,8,20.105090234546942
1604,North America,Canada,Ottawa,9,15.637491877842756
1605,North America,Canada,Ottawa,10,8.522637238256932
1606,North America,Canada,Ottawa,11,1.8244260342213559
1607,North America,Canada,Ottawa,12,-5.343981219476409
1608,North America,Canada,Quebec,1,-10.693797904604354
1609,North America,Canada,Quebec,2,-9.461491586319173
1610,North America,Canada,Quebec,3,-3.869385166804521
1611,North America,Canada,Quebec,4,3.66147150997151
1612,North America,Canada,Quebec,5,11.630179670986122
1613,North America,Canada,Quebec,6,16.81262037037037
1614,North America,Canada,Quebec,7,19.58560931899642
1615,North America,Canada,Quebec,8,18.628715651135007
1616,North America,Canada,Quebec,9,14.138381374127754
1617,North America,Canada,Quebec,10,7.151827956989246
1618,North America,Canada,Quebec,11,0.3485772946859903
1619,North America,Canada,Quebec,12,-6.7035031946392385
1620,North America,Canada,Regina,1,-14.194171491590845
1621,North America,Canada,Regina,2,-12.40967748726369
1622,North America,Canada,Regina,3,-5.894284532671629
1623,North America,Canada,Regina,4,3.727407407407407
1624,North America,Canada,Regina,5,11.157136062861872
1625,North America,Canada,Regina,6,16.171580246913578
1626,North America,Canada,Regina,7,19.102150537634408
1627,North America,Canada,Regina,8,18.007010155316607
1628,North America,Canada,Regina,9,12.500487654320986
1629,North America,Canada,Regina,10,4.151684587813619
1630,North America,Canada,Regina,11,-4.802312936124531
1631,North America,Canada,Regina,12,-11.840500883071007
1632,North America,Canada,Toronto,1,-4.598514431239389
1633,North America,Canada,Toronto,2,-3.865134099616858
1634,North America,Canada,Toronto,3,0.6808243727598566
1635,North America,Canada,Toronto,4,7.097222222222222
1636,North America,Canada,Toronto,5,13.84928315412186
1637,North America,Canada,Toronto,6,19.494920402858995
1638,North America,Canada,Toronto,7,22.184965100924355
1639,North America,Canada,Toronto,8,21.36913894653
1640,North America,Canada,Toronto,9,17.2011316872428
1641,North America,Canada,Toronto,10,10.357291077155253
1642,North America,Canada,Toronto,11,4.2783625730994155
1643,North America,Canada,Toronto,12,-1.3889203294975792
1644,North America,Canada,Vancouver,1,4.282465572533485
1645,North America,Canada,Vancouver,2,5.003544061302683
1646,North America,Canada,Vancouver,3,6.743996415770611
1647,North America,Canada,Vancouver,4,9.311306042884988
1648,North America,Canada,Vancouver,5,12.724551971326164
1649,North America,Canada,Vancouver,6,15.611343404808315
1650,North America,Canada,Vancouver,7,18.1463874740615
1651,North America,Canada,Vancouver,8,18.08826426879624
1652,North America,Canada,Vancouver,9,15.145251245397443
1653,North America,Canada,Vancouver,10,10.409073759667987
1654,North America,Canada,Vancouver,11,6.697162659735758
1655,North America,Canada,Vancouver,12,3.9695707308893495
1656,North America,Canada,Winnipeg,1,-15.935696095076402
1657,North America,Canada,Winnipeg,2,-13.032758620689657
1658,North America,Canada,Winnipeg,3,-6.2142473118279575
1659,North America,Canada,Winnipeg,4,4.065458089668616
1660,North America,Canada,Winnipeg,5,11.051881720430108
1661,North America,Canada,Winnipeg,6,17.337340805717997
1662,North America,Canada,Winnipeg,7,20.133842671194113
1663,North America,Canada,Winnipeg,8,19.10172084931564
1664,North America,Canada,Winnipeg,9,13.732380333549925
1665,North America,Canada,Winnipeg,10,5.633371062063761
1666,North America,Canada,Winnipeg,11,-3.6889484513753517
1667,North America,Canada,Winnipeg,12,-12.506377203462659
1668,North America,Mexico,Guadalajara,1,16.169574635838078
1669,North America,Mexico,Guadalajara,2,18.581619657819125
1670,North America,Mexico,Guadalajara,3,21.123206832904014
1671,North America,Mexico,Guadalajara,4,23.041850546875057
1672,North America,Mexico,Guadalajara,5,24.56017694223339
1673,North America,Mexico,Guadalajara,6,23.495832099091906
1674,North America,Mexico,Guadalajara,7,21.571398308010505
1675,North America,Mexico,Guadalajara,8,21.79925732942415
1676,North America,Mexico,Guadalajara,9,21.413002466548214
1677,North America,Mexico,Guadalajara,10,20.786159121642992
1678,North America,Mexico,Guadalajara,11,18.344317086708728
1679,North America,Mexico,Guadalajara,12,16.21365053806151
1680,North America,Mexico,Mexico City,1,13.924976564653987
1681,North America,Mexico,Mexico City,2,15.913374594753902
1682,North America,Mexico,Mexico City,3,17.582076095947066
1683,North America,Mexico,Mexico City,4,19.407017094017093
1684,North America,Mexico,Mexico City,5,19.63616946971786
1685,North America,Mexico,Mexico City,6,18.772725308641974
1686,North America,Mexico,Mexico City,7,17.72236559139785
1687,North America,Mexico,Mexico City,8,17.8223596176822
1688,North America,Mexico,Mexico City,9,17.50796296296296
1689,North America,Mexico,Mexico City,10,16.635913978494624
1690,North America,Mexico,Mexico City,11,15.234645061728395
1691,North America,Mexico,Mexico City,12,14.26943976936263
1692,North America,Mexico,Monterrey,1,16.10547835676868
1693,North America,Mexico,Monterrey,2,18.702861774241086
1694,North America,Mexico,Monterrey,3,22.009440308795146
1695,North America,Mexico,Monterrey,4,25.603521367521367
1696,North America,Mexico,Monterrey,5,28.494475461814176
1697,North America,Mexico,Monterrey,6,30.496219135802466
1698,North America,Mexico,Monterrey,7,30.502580645161284
1699,North America,Mexico,Monterrey,8,30.581353046594987
1700,North America,Mexico,Monterrey,9,27.696157407407405
1701,North America,Mexico,Monterrey,10,24.13440860215054
1702,North America,Mexico,Monterrey,11,19.61026234567901
1703,North America,Mexico,Monterrey,12,16.24664056412654
1704,North America,US,Abilene,1,7.333984008822718
1705,North America,US,Abilene,2,9.505041892972926
1706,North America,US,Abilene,3,13.73356492969396
1707,North America,US,Abilene,4,18.24521652421652
1708,North America,US,Abilene,5,22.86720016542597
1709,North America,US,Abilene,6,26.6871512345679
1710,North America,US,Abilene,7,28.56150537634409
1711,North America,US,Abilene,8,28.337497013142173
1712,North America,US,Abilene,9,24.394425925925926
1713,North America,US,Abilene,10,18.794838709677414
1714,North America,US,Abilene,11,12.550074074074073
1715,North America,US,Abilene,12,7.7099248091008254
1716,North America,US,Akron Canton,1,-2.6101433691756273
1717,North America,US,Akron Canton,2,-1.317081386046903
1718,North America,US,Akron Canton,3,3.363722084367246
1719,North America,US,Akron Canton,4,9.871529914529912
1720,North America,US,Akron Canton,5,15.776721808657292
1721,North America,US,Akron Canton,6,20.525478395061725
1722,North America,US,Akron Canton,7,22.53978494623655
1723,North America,US,Akron Canton,8,21.763847072879333
1724,North America,US,Akron Canton,9,18.0876450617284
1725,North America,US,Akron Canton,10,11.633906810035842
1726,North America,US,Akron Canton,11,5.233555555555554
1727,North America,US,Akron Canton,12,0.06779868578255674
1728,North America,US,Albany,1,-3.9561262751585335
1729,North America,US,Albany,2,-2.531093427645151
1730,North America,US,Albany,3,2.0136338571822443
1731,North America,US,Albany,4,8.774353276353278
1732,North America,US,Albany,5,15.160289495450787
1733,North America,US,Albany,6,19.999000000000002
1734,North America,US,Albany,7,22.606953405017915
1735,North America,US,Albany,8,21.608270609318993
1736,North America,US,Albany,9,17.520811728395064
1737,North America,US,Albany,10,10.80336917562724
1738,North America,US,Albany,11,4.601925925925927
1739,North America,US,Albany,12,-0.7369623655913978
1740,North America,US,Albuquerque,1,3.0412406947890824
1741,North America,US,Albuquerque,2,5.747358005978696
1742,North America,US,Albuquerque,3,9.971152467604082
1743,North America,US,Albuquerque,4,14.071535612535614
1744,North America,US,Albuquerque,5,19.410198281407954
1745,North America,US,Albuquerque,6,24.995348765432094
1746,North America,US,Albuquerque,7,25.88186379928316
1747,North America,US,Albuquerque,8,24.645065710872164
1748,North America,US,Albuquerque,9,21.34702777777778
1749,North America,US,Albuquerque,10,14.738279569892475
1750,North America,US,Albuquerque,11,7.938962962962964
1751,North America,US,Albuquerque,12,2.774880525686978
1752,North America,US,Allentown,1,-1.1184036393713812
1753,North America,US,Allentown,2,0.18123447433792256
1754,North America,US,Allentown,3,4.609707747449682
1755,North America,US,Allentown,4,10.849960113960114
1756,North America,US,Allentown,5,16.385475599669146
1757,North America,US,Allentown,6,21.254884192163182
1758,North America,US,Allentown,7,23.751326164874556
1759,North America,US,Allentown,8,22.72870669056153
1760,North America,US,Allentown,9,18.905666666666665
1761,North America,US,Allentown,10,12.471971326164875
1762,North America,US,Allentown,11,6.253185185185185
1763,North America,US,Allentown,12,1.5128255675029867
1764,North America,US,Amarillo,1,2.938952302178109
1765,North America,US,Amarillo,2,4.643130815544608
1766,North America,US,Amarillo,3,9.170818858560793
1767,North America,US,Amarillo,4,13.749982905982906
1768,North America,US,Amarillo,5,18.977835676867933
1769,North America,US,Amarillo,6,23.97625617283951
1770,North America,US,Amarillo,7,26.15677419354839
1771,North America,US,Amarillo,8,25.06280764635603
1772,North America,US,Amarillo,9,21.006984567901235
1773,North America,US,Amarillo,10,14.483082437275984
1774,North America,US,Amarillo,11,8.022814814814815
1775,North America,US,Amarillo,12,2.935454002389486
1776,North America,US,Anchorage,1,-8.14123518059002
1777,North America,US,Anchorage,2,-5.367310850069471
1778,North America,US,Anchorage,3,-3.347808105872622
1779,North America,US,Anchorage,4,3.1395270655270653
1780,North America,US,Anchorage,5,9.234813895781638
1781,North America,US,Anchorage,6,13.312299382716052
1782,North America,US,Anchorage,7,15.27885304659498
1783,North America,US,Anchorage,8,14.181155913978493
1784,North America,US,Anchorage,9,9.879274691358024
1785,North America,US,Anchorage,10,2.842365591397849
1786,North America,US,Anchorage,11,-4.165259259259258
1787,North America,US,Anchorage,12,-6.676000597371566
1788,North America,US,Asheville,1,3.00129859387924
1789,North America,US,Asheville,2,4.866752978821944
1790,North America,US,Asheville,3,8.635221946512269
1791,North America,US,Asheville,4,13.489680911680914
1792,North America,US,Asheville,5,17.621279753699106
1793,North America,US,Asheville,6,21.169832528180354
1794,North America,US,Asheville,7,22.737063918757467
1795,North America,US,Asheville,8,22.295770609318993
1796,North America,US,Asheville,9,19.265129629629634
1797,North America,US,Asheville,10,13.596200716845878
1798,North America,US,Asheville,11,7.983555555555555
1799,North America,US,Asheville,12,4.534889486260455
1800,North America,US,Atlanta,1,6.826413013509788
1801,North America,US,Atlanta,2,8.83709106984969
1802,North America,US,Atlanta,3,12.864350703060381
1803,North America,US,Atlanta,4,17.11766951566951
1804,North America,US,Atlanta,5,21.577584780810586
1805,North America,US,Atlanta,6,25.03911419753086
1806,North America,US,Atlanta,7,26.422652329749106
1807,North America,US,Atlanta,8,26.144629629629634
1808,North America,US,Atlanta,9,23.35647530864197
1809,North America,US,Atlanta,10,17.716845878136198
1810,North America,US,Atlanta,11,11.827259259259257
1811,North America,US,Atlanta,12,8.150436081242534
1812,North America,US,Atlantic City,1,1.4393603529087402
1813,North America,US,Atlantic City,2,2.4577701991495093
1814,North America,US,Atlantic City,3,5.985544527157429
1815,North America,US,Atlantic City,4,11.367015194681862
1816,North America,US,Atlantic City,5,16.54446925834023
1817,North America,US,Atlantic City,6,21.77322839506173
1818,North America,US,Atlantic City,7,24.662900238948627
1819,North America,US,Atlantic City,8,23.789931561996784
1820,North America,US,Atlantic City,9,20.270191358024697
1821,North America,US,Atlantic City,10,14.205648148148152
1822,North America,US,Atlantic City,11,8.213524691358025
1823,North America,US,Atlantic City,12,3.9995579450418166
1824,North America,US,Austin,1,10.396448855803694
1825,North America,US,Austin,2,12.603806155530295
1826,North America,US,Austin,3,16.190223325062036
1827,North America,US,Austin,4,20.1322094017094
1828,North America,US,Austin,5,24.203119198603073
1829,North America,US,Austin,6,27.539419753086417
1830,North America,US,Austin,7,28.678566308243724
1831,North America,US,Austin,8,29.028378136200715
1832,North America,US,Austin,9,25.979879629629632
1833,North America,US,Austin,10,20.799283154121863
1834,North America,US,Austin,11,15.211407407407403
1835,North America,US,Austin,12,10.947706093189966
1836,North America,US,Baltimore,1,1.402255307416598
1837,North America,US,Baltimore,2,2.73864258347017
1838,North America,US,Baltimore,3,7.03392335263303
1839,North America,US,Baltimore,4,12.894803418803415
1840,North America,US,Baltimore,5,18.052141347302637
1841,North America,US,Baltimore,6,23.020586419753087
1842,North America,US,Baltimore,7,25.406666666666666
1843,North America,US,Baltimore,8,24.40844086021505
1844,North America,US,Baltimore,9,20.76090740740741
1845,North America,US,Baltimore,10,14.249103942652328
1846,North America,US,Baltimore,11,8.117333333333333
1847,North America,US,Baltimore,12,3.7139844683393064
1848,North America,US,Baton Rouge,1,11.13378882915173
1849,North America,US,Baton Rouge,2,12.584530651340994
1850,North America,US,Baton Rouge,3,16.110648148148147
1851,North America,US,Baton Rouge,4,19.864728835978834
1852,North America,US,Baton Rouge,5,24.026597968936677
1853,North America,US,Baton Rouge,6,26.551977513227516
1854,North America,US,Baton Rouge,7,27.475582437275992
1855,North America,US,Baton Rouge,8,27.44639336917563
1856,North America,US,Baton Rouge,9,25.167453703703707
1857,North America,US,Baton Rouge,10,20.216532258064515
1858,North America,US,Baton Rouge,11,15.056466049382717
1859,North America,US,Baton Rouge,12,11.373306024918929
1860,North America,US,Billings,1,-2.8314226633581474
1861,North America,US,Billings,2,-1.7792059281714456
1862,North America,US,Billings,3,2.787430383236835
1863,North America,US,Billings,4,7.532310541310541
1864,North America,US,Billings,5,12.583055555555557
1865,North America,US,Billings,6,18.011553005904453
1866,North America,US,Billings,7,23.388888888888886
1867,North America,US,Billings,8,22.12146953405018
1868,North America,US,Billings,9,16.286385802469134
1869,North America,US,Billings,10,8.837275985663082
1870,North America,US,Billings,11,2.4750370370370374
1871,North America,US,Billings,12,-2.6883751493428907
1872,North America,US,Birmingham,1,7.116379928315412
1873,North America,US,Birmingham,2,9.31174476864132
1874,North America,US,Birmingham,3,13.385249517507583
1875,North America,US,Birmingham,4,17.560452991452994
1876,North America,US,Birmingham,5,21.963043837882545
1877,North America,US,Birmingham,6,25.436929012345676
1878,North America,US,Birmingham,7,26.908458781362004
1879,North America,US,Birmingham,8,26.689531063321382
1880,North America,US,Birmingham,9,23.949277777777777
1881,North America,US,Birmingham,10,18.046379928315417
1882,North America,US,Birmingham,11,12.030444444444441
1883,North America,US,Birmingham,12,8.446538231780165
1884,North America,US,Bismarck,1,-10.160011028398124
1885,North America,US,Bismarck,2,-7.752911035324829
1886,North America,US,Bismarck,3,-1.478671078025917
1887,North America,US,Bismarck,4,6.296487179487178
1888,North America,US,Bismarck,5,12.963574120025733
1889,North America,US,Bismarck,6,18.744546296296292
1890,North America,US,Bismarck,7,22.347455197132614
1891,North America,US,Bismarck,8,20.99091397849462
1892,North America,US,Bismarck,9,15.498219135802467
1893,North America,US,Bismarck,10,7.2491756272401435
1894,North America,US,Bismarck,11,-1.0611111111111111
1895,North America,US,Bismarck,12,-7.699163679808841
1896,North America,US,Boise,1,0.037623380204025426
1897,North America,US,Boise,2,2.760317881352364
1898,North America,US,Boise,3,7.029713261648745
1899,North America,US,Boise,4,10.377304843304842
1900,North America,US,Boise,5,15.329210090984285
1901,North America,US,Boise,6,20.172756709608155
1902,North America,US,Boise,7,25.794838709677414
1903,North America,US,Boise,8,24.569441457586617
1904,North America,US,Boise,9,18.953197530864195
1905,North America,US,Boise,10,11.455770609318996
1906,North America,US,Boise,11,4.84274074074074
1907,North America,US,Boise,12,-0.0017264038231779952
1908,North America,US,Boston,1,-0.7930217810862971
1909,North America,US,Boston,2,0.24941055113468905
1910,North America,US,Boston,3,3.5031789357595806
1911,North America,US,Boston,4,8.94403418803419
1912,North America,US,Boston,5,14.292974910394264
1913,North America,US,Boston,6,19.610151234567898
1914,North America,US,Boston,7,23.241792114695343
1915,North America,US,Boston,8,22.541830943847074
1916,North America,US,Boston,9,18.820376543209875
1917,North America,US,Boston,10,12.832544802867384
1918,North America,US,Boston,11,7.0713333333333335
1919,North America,US,Boston,12,2.2808482676224617
1920,North America,US,Bridgeport,1,-0.24773917838433976
1921,North America,US,Bridgeport,2,0.7292707675466296
1922,North America,US,Bridgeport,3,4.203537358698648
1923,North America,US,Bridgeport,4,9.659367521367523
1924,North America,US,Bridgeport,5,14.96096107894495
1925,North America,US,Bridgeport,6,20.347577160493824
1926,North America,US,Bridgeport,7,23.814629629629625
1927,North America,US,Bridgeport,8,23.405788530465948
1928,North America,US,Bridgeport,9,19.924175925925923
1929,North America,US,Bridgeport,10,13.71757467144564
1930,North America,US,Bridgeport,11,7.753138888888889
1931,North America,US,Bridgeport,12,2.8345639187574667
1932,North America,US,Brownsville,1,16.28931072511718
1933,North America,US,Brownsville,2,18.195644393920258
1934,North America,US,Brownsville,3,20.651375792666116
1935,North America,US,Brownsville,4,23.73744159544159
1936,North America,US,Brownsville,5,26.625966363385714
1937,North America,US,Brownsville,6,28.65680555555555
1938,North America,US,Brownsville,7,29.09397849462366
1939,North America,US,Brownsville,8,29.278736559139784
1940,North America,US,Brownsville,9,27.389552469135804
1941,North America,US,Brownsville,10,24.459850657108717
1942,North America,US,Brownsville,11,20.511858024691364
1943,North America,US,Brownsville,12,17.084531063321386
1944,North America,US,Buffalo,1,-3.385610697546181
1945,North America,US,Buffalo,2,-2.895551766241421
1946,North America,US,Buffalo,3,1.2025475599669149
1947,North America,US,Buffalo,4,7.306267806267806
1948,North America,US,Buffalo,5,14.240118555279846
1949,North America,US,Buffalo,6,19.460123456790125
1950,North America,US,Buffalo,7,22.050035842293905
1951,North America,US,Buffalo,8,21.38627538829152
